Timestamp,Gross Load,Coal Flow
2023-09-01 02:46:00,0.701310977109059,0.6105217177070749
2023-09-01 02:48:00,0.69475598995811,0.5911928557248173
2023-09-01 02:49:00,0.6922218941488555,0.5856146789865857
2023-09-01 02:50:00,0.691850220667159,0.5834213212174011
2023-09-01 02:52:00,0.6990133684590852,0.6112386712153973
2023-09-01 02:53:00,0.6985065086549728,0.6258277636304046
2023-09-01 02:54:00,0.699249855618366,0.6290925903804854
2023-09-01 02:55:00,0.6950263118001149,0.6236505971189714
2023-09-01 02:56:00,0.6917488690274672,0.6119080124265788
2023-09-01 02:57:00,0.6935734017532259,0.6061384634827142
2023-09-01 02:58:00,0.6953642014019141,0.6106990908204952
2023-09-01 02:59:00,0.6938099397153334,0.6194603688391591
2023-09-01 03:01:00,0.6952290658823252,0.6158587562360379
2023-09-01 03:02:00,0.6974590559696776,0.6190699326189848
2023-09-01 03:03:00,0.7009393036273625,0.6221892688035692
2023-09-01 03:04:00,0.7043857166023232,0.6292598872242362
2023-09-01 03:05:00,0.705669656446899,0.6386736613925728
2023-09-01 03:06:00,0.7057372242066935,0.6378874816040775
2023-09-01 03:07:00,0.7085416418579529,0.6329036509401736
2023-09-01 03:08:00,0.7101635221071549,0.6262556974190058
2023-09-01 03:09:00,0.7093863912638646,0.6213415930028537
2023-09-01 03:10:00,0.709589094543248,0.6184714329678468
2023-09-01 03:11:00,0.708710612060266,0.617214745228444
2023-09-01 03:12:00,0.7103662253865384,0.6167423912433986
2023-09-01 03:13:00,0.7089133153396494,0.615413900467839
2023-09-01 03:16:00,0.7029328065554342,0.6110715282078247
2023-09-01 03:17:00,0.7045546360018093,0.6153477893702739
2023-09-01 03:18:00,0.7042505302799074,0.6245693452339975
2023-09-01 03:19:00,0.7022570273518356,0.6248031762248033
2023-09-01 03:20:00,0.7003648760634555,0.6191825407013991
2023-09-01 03:21:00,0.699553961340268,0.6144760766667208
2023-09-01 03:22:00,0.6996553129799598,0.6114778095543497
2023-09-01 03:24:00,0.7053317668450998,0.6191342361414564
2023-09-01 03:25:00,0.7024259467513218,0.6192572281658967
2023-09-01 03:26:00,0.699418825820679,0.616406028439848
2023-09-01 03:27:00,0.6969860308482894,0.6128351061542702
2023-09-01 03:28:00,0.6979659157737901,0.6089148988261761
2023-09-01 03:29:00,0.7046897715213983,0.6130013261447739
2023-09-01 03:32:00,0.7083727224584666,0.6281320372840438
2023-09-01 03:33:00,0.7064805711700867,0.6220776606563129
2023-09-01 03:34:00,0.7022908112317329,0.6151319572123131
2023-09-01 03:35:00,0.7011082230268487,0.6105841751954085
2023-09-01 03:36:00,0.7035747510763087,0.6111753676280838
2023-09-01 03:37:00,0.7046559876415012,0.6248974778020164
2023-09-01 03:38:00,0.7034396155567197,0.6388766482296571
2023-09-01 03:39:00,0.7047235554012956,0.6484640265250492
2023-09-01 03:40:00,0.7062102493280819,0.6524032326211462
2023-09-01 03:41:00,0.7080348328566674,0.6538733680577482
2023-09-01 03:42:00,0.7089808830994438,0.6488963061856835
2023-09-01 03:43:00,0.7108054666280295,0.6426015605295748
2023-09-01 03:44:00,0.7105013609061274,0.6363681185904637
2023-09-01 03:46:00,0.7084402902182612,0.6261000152067062
2023-09-01 03:48:00,0.7099945519048418,0.6269218080704458
2023-09-01 03:49:00,0.710602763348646,0.6278951295696749
2023-09-01 03:50:00,0.714387065925406,0.6291935069133594
2023-09-01 03:52:00,0.7177996442176425,0.6390028708138388
2023-09-01 03:53:00,0.7140153924437095,0.6358878420422429
2023-09-01 03:54:00,0.7133058293602136,0.6301406762623009
2023-09-01 03:55:00,0.7116501652311142,0.6220037423727062
2023-09-01 03:56:00,0.7101973059870522,0.6159038302362393
2023-09-01 03:57:00,0.7084740740981583,0.612296371858348
2023-09-01 03:58:00,0.7077307271347653,0.6106488633083255
2023-09-01 04:01:00,0.7014798965085453,0.6135795963384836
2023-09-01 04:02:00,0.6990809362188797,0.6182920215250657
2023-09-01 04:03:00,0.6971212171707052,0.626755357325675
2023-09-01 04:04:00,0.6950600956800121,0.6329254187593836
2023-09-01 04:05:00,0.6993850419407818,0.639176244186627
2023-09-01 04:06:00,0.7030003743152287,0.6515099059345614
2023-09-01 04:07:00,0.7070887826138907,0.6606759269379686
2023-09-01 04:08:00,0.7091498533017571,0.6631903023519321
2023-09-01 04:10:00,0.7129003719986198,0.651111931741657
2023-09-01 04:12:00,0.7125624823968205,0.6333400072595292
2023-09-01 04:13:00,0.7128328042388253,0.6277642149820593
2023-09-01 04:15:00,0.7165157043730667,0.6350570497620808
2023-09-01 04:16:00,0.7153331161681825,0.632659436007342
2023-09-01 04:17:00,0.7121232411553294,0.6264440698191648
2023-09-01 04:18:00,0.7049600933634032,0.6161811199473757
2023-09-01 04:19:00,0.7011757907866432,0.6060796980626564
2023-09-01 04:20:00,0.701006871387157,0.5986284120191283
2023-09-01 04:21:00,0.7018853538701391,0.5960862691750066
2023-09-01 04:22:00,0.6990133684590852,0.5947932760975577
2023-09-01 04:23:00,0.6974252720897803,0.6006048992361496
2023-09-01 04:24:00,0.6965805734866956,0.6093483322581467
2023-09-01 04:25:00,0.699553961340268,0.6232323934686389
2023-09-01 04:28:00,0.705365550724997,0.6583050806782299
2023-09-01 04:29:00,0.7070887826138907,0.6563149020413522
2023-09-01 04:30:00,0.7092512049414488,0.6495600323763621
2023-09-01 04:31:00,0.7085416418579529,0.637641497555197
2023-09-01 04:33:00,0.7116501652311142,0.624815252364789
2023-09-01 04:35:00,0.7093525565811405,0.6213635531172863
2023-09-01 04:36:00,0.7085078579780556,0.6210718797234918
2023-09-01 04:37:00,0.7080686167365646,0.6229009918818341
2023-09-01 04:38:00,0.7077307271347653,0.6296141719425425
2023-09-01 04:39:00,0.707696943254868,0.6365623367653929
2023-09-01 04:40:00,0.7093863912638646,0.6427807796771332
2023-09-01 04:41:00,0.7077982948945597,0.645424838989287
2023-09-01 04:42:00,0.7072914858932743,0.6473918652813514
2023-09-01 04:43:00,0.7087443959401633,0.6475613927496855
2023-09-01 04:45:00,0.7061426815682873,0.6408716727061469
2023-09-01 04:47:00,0.6989457498964639,0.6259174116632283
2023-09-01 04:48:00,0.6945195027988293,0.6162525383930872
2023-09-01 04:49:00,0.6905662808225831,0.6059025172444586
2023-09-01 04:50:00,0.6874239227666976,0.597231348767153
2023-09-01 04:51:00,0.6858696610801168,0.5900828892403361
2023-09-01 04:54:00,0.6905662808225831,0.6066614295703748
2023-09-01 04:55:00,0.6925259998707576,0.6230002162167484
2023-09-01 04:57:00,0.69228946190865,0.6213636300353754
2023-09-01 04:59:00,0.6999594187018617,0.6256688893174082
2023-09-01 05:00:00,0.7053317668450998,0.6333760818433082
2023-09-01 05:01:00,0.703777505158519,0.6383258377937492
2023-09-01 05:02:00,0.7052641990853052,0.6398024728088786
2023-09-01 05:03:00,0.705804791966488,0.6421998942683947
2023-09-01 05:04:00,0.7039802084379024,0.6394553030138123
2023-09-01 05:05:00,0.705365550724997,0.6330047213092259
2023-09-01 05:06:00,0.7069198124115776,0.6353608762139501
2023-09-01 05:07:00,0.7080686167365646,0.6401158755628386
2023-09-01 05:11:00,0.7105351955888515,0.6437870221184888
2023-09-01 05:12:00,0.7112447078695204,0.6393066972657081
2023-09-01 05:13:00,0.7114812458316281,0.6338408978556237
2023-09-01 05:14:00,0.710906869070548,0.6296731681168675
2023-09-01 05:15:00,0.7109406529504453,0.6268184301587213
2023-09-01 05:16:00,0.7112109239896233,0.6233127344126839
2023-09-01 05:17:00,0.7107041149883377,0.6192878415653508
2023-09-01 05:18:00,0.7101973059870522,0.6162108103297609
2023-09-01 05:19:00,0.708845747579855,0.611897705402642
2023-09-01 05:20:00,0.7090147177821681,0.6094050208897992
2023-09-01 05:21:00,0.7089133153396494,0.6079060411697919
2023-09-01 05:22:00,0.7084402902182612,0.6099821373121728
2023-09-01 05:23:00,0.7082375869388777,0.6143065491983866
2023-09-01 05:26:00,0.7069198124115776,0.6355251347931823
2023-09-01 05:27:00,0.7070549479311666,0.6426735558609545
2023-09-01 05:28:00,0.7081699683762563,0.6481787373326483
2023-09-01 05:29:00,0.7090822855419625,0.6497791720121534
2023-09-01 05:30:00,0.7099269841450474,0.6479381375500035
2023-09-01 05:31:00,0.7103324415066411,0.6432122132387876
2023-09-01 05:32:00,0.7091498533017571,0.6368659324629949
2023-09-01 05:33:00,0.7048925256036087,0.6281334987277364
2023-09-01 05:34:00,0.7028652387956398,0.6202132430950824
2023-09-01 05:35:00,0.701446112628648,0.613672205717737
2023-09-01 05:37:00,0.7053993346048942,0.6148693588561911
2023-09-01 05:38:00,0.7040478270005239,0.6136635139736708
2023-09-01 05:39:00,0.7053317668450998,0.6132844616306804
2023-09-01 05:40:00,0.7027638363531211,0.6151914148951726
2023-09-01 05:41:00,0.7030003743152287,0.618188066727673
2023-09-01 05:42:00,0.7014798965085453,0.6264804520753
2023-09-01 05:43:00,0.701310977109059,0.6336372956738267
2023-09-01 05:45:00,0.7057034403267963,0.6537705285726472
2023-09-01 05:46:00,0.7071563503736853,0.659970280388741
2023-09-01 05:48:00,0.7081699683762563,0.6584488405867219
2023-09-01 05:49:00,0.7094201751437619,0.6554765717884602
2023-09-01 05:50:00,0.7102648737468467,0.651287920329474
2023-09-01 05:51:00,0.7101973059870522,0.6472664887961496
2023-09-01 05:52:00,0.7107041149883377,0.6440833875157173
2023-09-01 05:53:00,0.7094201751437619,0.6410809668265358
2023-09-01 05:55:00,0.703473399436617,0.6372767519767757
2023-09-01 05:56:00,0.6991822878585714,0.6312669109226224
2023-09-01 05:57:00,0.6941140454372355,0.6255835871566174
2023-09-01 05:58:00,0.6901269887782652,0.6166858949069687
2023-09-01 05:59:00,0.6876942446087024,0.6072200856513689
2023-09-01 06:01:00,0.6887416972939976,0.6037095440657194
2023-09-01 06:03:00,0.6996215291000625,0.6235463346492224
2023-09-01 06:04:00,0.703777505158519,0.6388334202635937
2023-09-01 06:05:00,0.7043518819195991,0.644227762768922
2023-09-01 06:06:00,0.704926309483506,0.6519797985407562
2023-09-01 06:08:00,0.7099269841450474,0.6664906268001236
2023-09-01 06:09:00,0.7153331161681825,0.6736750070745412
2023-09-01 06:10:00,0.7195228761065364,0.6772474677219008
2023-09-01 06:11:00,0.7200972528676164,0.6726916093056428
2023-09-01 06:13:00,0.7144208498053033,0.6433254366659147
2023-09-01 06:14:00,0.7118529193133246,0.6287016157336874
2023-09-01 06:15:00,0.7118529193133246,0.6174789588644367
2023-09-01 06:16:00,0.7117853515535302,0.6090498131544239
2023-09-01 06:17:00,0.709724230062837,0.6034218704125571
2023-09-01 06:18:00,0.7063116517706004,0.6014689201307946
2023-09-01 06:19:00,0.7061764654481846,0.6024990071797652
2023-09-01 06:20:00,0.7071901342535825,0.6063421425826002
2023-09-01 06:21:00,0.7072239181334797,0.6138878071214305
2023-09-01 06:23:00,0.7041491786402156,0.6361955143985663
2023-09-01 06:24:00,0.6983375892554866,0.6339266615249488
2023-09-01 06:25:00,0.6936071856331231,0.6232353548150685
2023-09-01 06:26:00,0.6925597837506549,0.613869192943873
2023-09-01 06:27:00,0.6910730898238686,0.6099006810558362
2023-09-01 06:28:00,0.6909717381841769,0.6164077206378079
2023-09-01 06:29:00,0.6896201797769796,0.6249504743653931
2023-09-01 06:30:00,0.6925597837506549,0.6360694456505628
2023-09-01 06:33:00,0.7000607703415535,0.6654646933279634
2023-09-01 06:35:00,0.7064805711700867,0.6520534860700956
2023-09-01 06:36:00,0.7086430443004715,0.6411370401134757
2023-09-01 06:39:00,0.6975604584121963,0.6060473155471534
2023-09-01 06:40:00,0.6942153970769273,0.5958539765459825
2023-09-01 06:41:00,0.6913095769831493,0.5867707194064262
2023-09-01 06:43:00,0.6846195051154382,0.5764950011318497
2023-09-01 06:45:00,0.6915123310653597,0.5790261446892329
2023-09-01 06:47:00,0.6918164367872618,0.602589232098257
2023-09-01 06:48:00,0.69228946190865,0.614028182634003
2023-09-01 06:49:00,0.6929652411122487,0.6230563279627329
2023-09-01 06:52:00,0.6945870705586238,0.6410760440688346
2023-09-01 06:53:00,0.6964792218470038,0.6364923413043293
2023-09-01 06:54:00,0.6978307294513741,0.6315417392549083
2023-09-01 06:57:00,0.699993202581759,0.6339118932518453
2023-09-01 06:58:00,0.7009054689446383,0.635252844757836
2023-09-01 07:00:00,0.7032706961572335,0.6312781409636283
2023-09-01 07:02:00,0.7066494905695728,0.6270297241494263
2023-09-01 07:03:00,0.7090147177821681,0.6337696717051348
2023-09-01 07:04:00,0.7100621196646363,0.6367902450633394
2023-09-01 07:05:00,0.7143194473627846,0.6388092679836223
2023-09-01 07:06:00,0.7160088953717811,0.6403678592226674
2023-09-01 07:07:00,0.7203000069498268,0.6397458226362706
2023-09-01 07:08:00,0.7178672627802639,0.6354922523101002
2023-09-01 07:09:00,0.7147925232869998,0.6291586630190058
2023-09-01 07:10:00,0.7105689794687488,0.6211940256489521
2023-09-01 07:11:00,0.7084065063383639,0.6148717433169526
2023-09-01 07:13:00,0.7035409671964115,0.607721591592176
2023-09-01 07:14:00,0.7006689817853576,0.6065457447643972
2023-09-01 07:15:00,0.703338263917028,0.6128217993248591
2023-09-01 07:17:00,0.7055345209273101,0.6319939407006145
2023-09-01 07:18:00,0.7043518819195991,0.642060710986203
2023-09-01 07:19:00,0.7042167464000101,0.6435914963360453
2023-09-01 07:20:00,0.7069198124115776,0.645578905921716
2023-09-01 07:21:00,0.7092849888213459,0.6469084350914783
2023-09-01 07:22:00,0.7116839999138385,0.6460745660877529
2023-09-01 07:23:00,0.7132382616004191,0.6445945851357485
2023-09-01 07:24:00,0.7149276588065887,0.6403483604870853
2023-09-01 07:25:00,0.7170901319369736,0.6368634710841443
2023-09-01 07:26:00,0.7198269818284384,0.6373067500315172
2023-09-01 07:28:00,0.7159075437320894,0.6326476675397126
2023-09-01 07:29:00,0.7162791664109591,0.6266587482057894
2023-09-01 07:30:00,0.7149276588065887,0.6224919414841023
2023-09-01 07:31:00,0.7079672650968729,0.617710405394481
2023-09-01 07:33:00,0.7027976202330184,0.6072832354025043
2023-09-01 07:34:00,0.7040478270005239,0.6081231809352671
2023-09-01 07:35:00,0.7051290127628894,0.6158992920689835
2023-09-01 07:36:00,0.7006014140255632,0.6177377882341938
2023-09-01 07:40:00,0.6956345232439191,0.6076739023769459
2023-09-01 07:41:00,0.6925935676305521,0.6053607446840178
2023-09-01 07:42:00,0.6917488690274672,0.6024392418245493
2023-09-01 07:43:00,0.6935058339934314,0.6035625535974859
2023-09-01 07:45:00,0.7007027656652549,0.6281066543146472
2023-09-01 07:47:00,0.7065481389298811,0.6383713733024851
2023-09-01 07:48:00,0.7104337931463328,0.6332758575732358
2023-09-01 07:50:00,0.7111433562298287,0.6156668456037813
2023-09-01 07:52:00,0.7090147177821681,0.6037352347074725
2023-09-01 07:53:00,0.7092174210615515,0.6006895860522276
2023-09-01 07:54:00,0.7082037522561535,0.5988541666105806
2023-09-01 07:56:00,0.7045208521219122,0.6033765656580885
2023-09-01 07:58:00,0.7069535962914749,0.622449867289375
2023-09-01 08:00:00,0.7077307271347653,0.6327318928472562
2023-09-01 08:02:00,0.7125962662767177,0.6318751791710737
2023-09-01 08:03:00,0.7170225133743522,0.6372766750586866
2023-09-01 08:04:00,0.714826307166897,0.6398977358622052
2023-09-01 08:07:00,0.7119542709530163,0.6172008999724095
2023-09-01 08:08:00,0.7105351955888515,0.6158612176148885
2023-09-01 08:12:00,0.7078996973370784,0.6317258811601678
2023-09-01 08:13:00,0.7084402902182612,0.6378800205494367
2023-09-01 08:17:00,0.7118191354334273,0.6268145073361782
2023-09-01 08:18:00,0.7141167440834012,0.6282909115970403
2023-09-01 08:19:00,0.7174955892985674,0.6356049373106036
2023-09-01 08:20:00,0.7172590513364598,0.6448203012681563
2023-09-01 08:21:00,0.7153669000480798,0.6466629125511323
2023-09-01 08:22:00,0.7115488135914225,0.6397954348037277
2023-09-01 08:23:00,0.7104000092664357,0.6306707957322459
2023-09-01 08:24:00,0.7046222037616039,0.622385102258369
2023-09-01 08:25:00,0.7052641990853052,0.6161796585036832
2023-09-01 08:26:00,0.7042843141598045,0.6131903138896455
2023-09-01 08:27:00,0.7058723597262825,0.6121404588917811
2023-09-01 08:28:00,0.7081699683762563,0.6150086575155165
2023-09-01 08:29:00,0.7075280238553818,0.6198679577931985
2023-09-01 08:30:00,0.7062102493280819,0.6213449389397288
2023-09-01 08:31:00,0.7045208521219122,0.6179283527998916
2023-09-01 08:32:00,0.7065819228097784,0.6149076640645533
2023-09-01 08:34:00,0.7056358725670018,0.6111161406994916
2023-09-01 08:37:00,0.7059061436061798,0.627815442429387
2023-09-01 08:38:00,0.7071901342535825,0.6353705678931744
2023-09-01 08:39:00,0.7070887826138907,0.6392700842553056
2023-09-01 08:40:00,0.7086768281803687,0.6407397581833731
2023-09-01 08:41:00,0.7074266214128632,0.6378929427884023
2023-09-01 08:42:00,0.709589094543248,0.6358816116770274
2023-09-01 08:43:00,0.7104675770262301,0.6332956255221296
2023-09-01 08:44:00,0.7110757884700343,0.6291195117116636
2023-09-01 08:45:00,0.7099945519048418,0.6254177517565592
2023-09-01 08:46:00,0.7118867031932219,0.6268311216434196
2023-09-01 08:47:00,0.7157385735297763,0.6322736917906016
2023-09-01 08:48:00,0.714826307166897,0.6346982653355633
2023-09-01 08:49:00,0.7169211617346605,0.6336169892983093
2023-09-01 08:52:00,0.7100621196646363,0.6182171417653455
2023-09-01 08:53:00,0.7094877429035563,0.6134003002728362
2023-09-01 08:54:00,0.7092849888213459,0.6112577469014894
2023-09-01 08:55:00,0.7100621196646363,0.6137203949005461
2023-09-01 08:57:00,0.7175969409382591,0.6376760337771943
2023-09-01 08:58:00,0.7144884175650977,0.6438012904240132
2023-09-01 08:59:00,0.7109406529504453,0.6346513068421794
2023-09-01 09:00:00,0.7073590536530687,0.6211828725260354
2023-09-01 09:01:00,0.7082037522561535,0.6110906808120058
2023-09-01 09:03:00,0.7095215267834536,0.6102498891802631
2023-09-01 09:04:00,0.712494914637026,0.6248510961943007
2023-09-01 09:06:00,0.7128328042388253,0.6556554832636622
2023-09-01 09:07:00,0.7119204870731191,0.652913045715574
2023-09-01 09:08:00,0.7085754257378502,0.6438204430281944
2023-09-01 09:11:00,0.7033044800371308,0.6084793886058004
2023-09-01 09:12:00,0.7077645110146625,0.6032840331969243
2023-09-01 09:13:00,0.7083727224584666,0.603824228936539
2023-09-01 09:15:00,0.7096904461829397,0.618102456894526
2023-09-01 09:16:00,0.7114474619517308,0.6340121944400067
2023-09-01 09:17:00,0.7126976179164094,0.652709520451866
2023-09-01 09:18:00,0.7171576996967681,0.6622139041291399
2023-09-01 09:19:00,0.7211109216730143,0.6647022812289941
2023-09-01 09:21:00,0.7239153393242737,0.6499353926510766
2023-09-01 09:22:00,0.7240167417667923,0.6392980824397311
2023-09-01 09:24:00,0.7239153393242737,0.6282651055781536
2023-09-01 09:25:00,0.723982957886895,0.625949486506375
2023-09-01 09:26:00,0.7217867008766129,0.6221147351752498
2023-09-01 09:27:00,0.7218880525163046,0.6185719649102754
2023-09-01 09:29:00,0.7216853492369212,0.6171407500267483
2023-09-01 09:30:00,0.7175293731784647,0.6147924407671103
2023-09-01 09:32:00,0.7150627943261777,0.6075146819325485
2023-09-01 09:33:00,0.7161778147712674,0.6111129101397502
2023-09-01 09:34:00,0.7151641967686964,0.6215370803262527
2023-09-01 09:35:00,0.7170225133743522,0.6284728613367611
2023-09-01 09:36:00,0.7148938749266915,0.6328017344721415
2023-09-01 09:37:00,0.712630050156615,0.629534715556522
2023-09-01 09:38:00,0.7119204870731191,0.6220454319769879
2023-09-01 09:40:00,0.7061764654481846,0.6134172222524339
2023-09-01 09:41:00,0.707392837532966,0.6141369448119633
2023-09-01 09:42:00,0.706244033207979,0.6141209458494346
2023-09-01 09:43:00,0.7041491786402156,0.6123382537578524
2023-09-01 09:44:00,0.700128338101348,0.6079431156887288
2023-09-01 09:46:00,0.7004324438232501,0.6138202730392175
